service_id,date,exception_type
6339,2020-01-10,1
1684,2020-01-10,1
4134,2020-01-11,1
4133,2020-01-20,1
4133,2020-01-20,1
4133,2020-01-20,1
4133,2020-01-20,1
4133,2020-01-21,1
4133,2020-01-21,1
3937,2020-01-13,1
3937,2020-01-20,1
3937,2020-01-20,1
3937,2020-01-20,1
3937,2020-01-20,1
3937,2020-01-20,1
3937,2020-01-20,1
3937,2020-01-12,1
3937,2020-01-12,1
3937,2020-01-12,1
3937,2020-01-12,1
3937,2020-01-12,1
3937,2020-01-12,1
3937,2020-01-10,1
3937,2020-01-10,1
3937,2020-01-10,1
3937,2020-01-10,1
3937,2020-01-10,1
3937,2020-01-20,1
3937,2020-01-20,1
3937,2020-01-20,1
3937,2020-01-21,1
3937,2020-01-21,1
3937,2020-01-21,1
4136,2020-01-11,1
4136,2020-01-11,2
6314,2020-01-10,2
4130,2020-01-12,1
4130,2020-01-12,1
4130,2020-01-12,1
4130,2020-01-12,1
4130,2020-01-12,1
4130,2020-01-20,1
4130,2020-01-10,1
4130,2020-01-10,1
4130,2020-01-10,1
4130,2020-01-10,1
4130,2020-01-10,1
1526,2020-01-10,1
1526,2020-01-10,1
1526,2020-01-10,1
1526,2020-01-10,1
1526,2020-01-10,1
1526,2020-01-12,2
6308,2020-01-20,1
6308,2020-01-11,1
6308,2020-01-21,1
6345,2020-01-11,1
8601,2020-01-10,1
1885,2020-01-12,1
6336,2020-01-10,2
6348,2020-01-12,2
6348,2020-01-11,2
4213,2020-01-11,2
4213,2020-01-11,2
4213,2020-01-11,2
4213,2020-01-11,2
4213,2020-01-12,2
3737,2020-01-10,2
6369,2020-01-13,2
6369,2020-01-20,2
6369,2020-01-20,2
6369,2020-01-20,2
6369,2020-01-10,2
8606,2020-01-21,1
8606,2020-01-22,1
8606,2020-01-23,1
8609,2021-10-12,2
6346,2021-10-10,1
6346,2021-10-10,1
6346,2021-10-10,1
6346,2021-10-10,1
6346,2021-10-10,1
6346,2021-10-11,1
6346,2020-01-22,1
6346,2020-01-22,1
6346,2020-01-22,1
6346,2020-01-22,1
6346,2020-01-22,1
6346,2020-01-22,1
6346,2020-01-22,1
6346,2020-01-23,1
6346,2020-01-23,1
6346,2021-10-10,1
6346,2021-10-11,1
6346,2021-10-12,1
8610,2021-10-12,1
8610,2020-01-21,1
8613,2021-10-12,1
8614,2020-01-21,1
8614,2020-01-21,1
8614,2020-01-21,1
8614,2020-01-21,1
8614,2020-01-22,1
8614,2020-01-22,1
8614,2020-01-22,1
8614,2020-01-22,1
8614,2020-01-23,1
8614,2020-01-23,1
8615,2020-01-10,1
5995,2020-01-11,2
3925,2020-01-11,2
1784,2020-01-11,2
5920,2020-01-10,1
8633,2020-01-11,1
3542,2020-01-11,1
6077,2020-01-11,2
8639,2020-01-11,1
8649,2020-01-11,2
8651,2020-01-11,2
8651,2020-01-11,2
8651,2020-01-11,2
8651,2020-01-11,2
8660,2020-01-11,2
8660,2020-01-11,2
8660,2020-01-11,2
8660,2020-01-11,2
8661,2020-01-10,1
8661,2020-01-10,2
8669,2020-01-11,1
8678,2020-01-11,2
8679,2020-01-11,1
8681,2020-01-10,1
8681,2020-01-10,2
8685,2020-01-11,1
8687,2020-01-11,2
1332,2020-01-22,2
1332,2021-10-10,2
8696,2020-01-22,2
8696,2021-10-10,2
8697,2020-01-21,1
8697,2020-01-21,1
8697,2020-01-21,1
8697,2020-01-22,1
8697,2020-01-22,1
8697,2020-01-22,1
8697,2020-01-23,1
8699,2020-01-21,1
8699,2020-01-22,1
8699,2020-01-23,1
8700,2020-01-22,2
8700,2020-01-23,2
6002,2020-01-21,1
5921,2020-01-21,1
5921,2020-01-21,1
5921,2020-01-22,1
5921,2020-01-22,1
5921,2020-01-22,1
5921,2020-01-22,1
5921,2020-01-22,1
5921,2020-01-22,1
5921,2020-01-22,1
5921,2020-01-22,1
5921,2020-01-22,1
5921,2020-01-23,1
5921,2021-10-10,1
5921,2021-10-10,1
5921,2021-10-10,1
5921,2020-01-21,2
5921,2020-01-21,2
5921,2020-01-21,2
5921,2020-01-21,2
8707,2020-01-22,2
8709,2020-01-22,2
8709,2020-01-23,2
8712,2020-01-22,2
8712,2021-10-10,2
8713,2020-01-21,1
8713,2020-01-22,1
8713,2020-01-22,1
8713,2021-10-10,1
8713,2021-10-10,1
8714,2020-01-21,1
8714,2020-01-21,1
8714,2020-01-21,1
8714,2020-01-22,1
8714,2020-01-22,1
8714,2020-01-22,1
8714,2020-01-23,1
8715,2020-01-21,1
8717,2020-01-22,2
8717,2021-10-10,2
8719,2020-01-22,1
8719,2020-01-23,1
8722,2020-01-22,2
8723,2020-01-22,1
8723,2020-01-23,1
8723,2020-01-22,2
8723,2021-10-10,2
8724,2020-01-22,2
8724,2021-10-10,2
8725,2020-01-21,1
8725,2020-01-22,1
8725,2020-01-22,1
8725,2021-10-10,1
8725,2021-10-10,1
8726,2020-01-21,1
8726,2020-01-22,1
8726,2020-01-22,1
8726,2021-10-10,1
8726,2021-10-10,1
8727,2020-01-22,2
8727,2021-10-10,2
8729,2020-01-22,2
8729,2021-10-10,2
8730,2020-01-22,2
8730,2020-01-23,2
8733,2020-01-21,2
8733,2020-01-21,2
8733,2020-01-21,2
8738,2020-01-22,2
8748,2020-01-21,1
8748,2020-01-22,1
8748,2020-01-22,1
8748,2021-10-10,1
8748,2021-10-10,1
5430,2020-01-21,1
6119,2020-01-21,1
8751,2020-01-21,1
8751,2020-01-21,1
8751,2020-01-21,1
8751,2020-01-22,1
8751,2020-01-22,1
8751,2020-01-22,1
8751,2020-01-23,1
8752,2020-01-22,2
8752,2021-10-10,2
8753,2020-01-22,2
8753,2021-10-10,2
2467,2020-01-22,2
2467,2021-10-10,2
8754,2020-01-22,2
8754,2020-01-23,2
6258,2020-01-22,2
6258,2020-01-23,2
8755,2020-01-21,1
8755,2020-01-22,1
8755,2020-01-23,1
8756,2020-01-22,1
8756,2020-01-21,1
8756,2020-01-21,1
8756,2020-01-21,1
8756,2020-01-22,1
8756,2020-01-22,1
8756,2020-01-22,1
8756,2020-01-22,1
8756,2020-01-23,1
8756,2021-10-10,1
8758,2020-01-22,2
8758,2021-10-10,2
8761,2020-01-21,1
8761,2020-01-22,1
8761,2020-01-22,1
8761,2021-10-10,1
8761,2021-10-10,1
6223,2020-01-21,1
6223,2020-01-22,1
6223,2020-01-23,1
8763,2020-01-22,2
8763,2021-10-10,2
340,2020-01-22,2
340,2021-10-10,2
8767,2020-01-21,1
8767,2020-01-21,1
8767,2020-01-21,1
8767,2020-01-22,1
8767,2020-01-22,1
8767,2020-01-22,1
8767,2020-01-23,1
5890,2020-01-22,2
5890,2020-01-23,2
8768,2020-01-21,1
8768,2020-01-21,1
8768,2020-01-21,1
8768,2020-01-21,1
8768,2020-01-22,1
8768,2020-01-22,1
8768,2020-01-22,1
8768,2020-01-22,1
8768,2020-01-23,1
8768,2020-01-23,1
8772,2020-01-21,1
8772,2020-01-21,1
8772,2020-01-21,1
8772,2020-01-22,1
8772,2020-01-22,1
8772,2020-01-22,1
8772,2020-01-23,1
8773,2020-01-22,1
8773,2020-01-23,1
8773,2020-01-22,2
8773,2021-10-10,2
2149,2020-01-21,2
8774,2020-01-22,2
8774,2021-10-10,2
8775,2020-01-21,1
8775,2020-01-21,2
8778,2020-01-21,1
8778,2020-01-21,2
8779,2020-01-22,1
8779,2021-10-10,1
8780,2020-01-22,1
8780,2021-10-10,1
8780,2020-01-22,2
8780,2020-01-23,2
8781,2020-01-21,1
8781,2020-01-21,1
8781,2020-01-21,1
8781,2020-01-21,1
8781,2020-01-22,1
8781,2020-01-22,1
8781,2020-01-22,1
8781,2020-01-22,1
8781,2020-01-23,1
8781,2020-01-23,1
8782,2020-01-22,1
8782,2020-01-23,1
8782,2020-01-22,2
8782,2021-10-10,2
5379,2020-01-22,2
5381,2020-01-22,1
5381,2020-01-22,1
5381,2021-10-10,1
8786,2021-10-11,2
8786,2021-10-12,2
8786,2021-10-12,2
8786,2021-10-12,2
8786,2021-10-12,2
8791,2020-01-22,2
8791,2021-10-10,2
6473,2020-01-21,1
6473,2020-01-22,1
6473,2020-01-23,1
451,2020-01-22,2
451,2020-01-22,2
451,2020-01-22,2
451,2020-01-22,2
451,2020-01-22,2
451,2020-01-22,2
451,2020-01-23,2
451,2020-01-23,2
8792,2020-01-22,2
8792,2020-01-22,2
8794,2020-01-21,1
8794,2020-01-21,1
8794,2020-01-21,1
8794,2020-01-21,1
8794,2020-01-22,1
8794,2020-01-22,1
8794,2020-01-22,1
8794,2020-01-22,1
8794,2020-01-22,1
8794,2020-01-23,1
2182,2020-01-22,2
2182,2021-10-10,2
3857,2020-01-22,2
3857,2020-01-22,2
8798,2020-01-21,1
2652,2020-01-22,2
2652,2020-01-22,2
8801,2020-01-22,2
8806,2020-01-21,1
8810,2020-01-21,1
523,2020-01-22,2
523,2020-01-22,2
523,2020-01-22,2
523,2020-01-22,2
523,2020-01-22,2
523,2020-01-22,2
523,2020-01-22,2
523,2020-01-23,2
523,2020-01-23,2
523,2021-10-10,2
6511,2020-01-22,2
6511,2021-10-10,2
3895,2021-10-10,1
3895,2021-10-11,1
3895,2021-10-12,1
8812,2020-01-22,1
8812,2021-10-10,1
5965,2021-10-12,2
1643,2020-01-21,1
1643,2020-01-22,1
1643,2020-01-23,1
8814,2020-01-22,2
8814,2021-10-10,2
8815,2020-01-22,1
8816,2021-10-10,2
8816,2021-10-12,2
8816,2020-01-22,2
8816,2020-01-22,2
8817,2020-01-22,1
8818,2020-01-22,1
8818,2021-10-10,1
8819,2020-01-22,2
8819,2020-01-22,2
8819,2021-10-10,2
8820,2020-01-22,2
8820,2021-10-10,2
8821,2020-01-22,1
8821,2021-10-10,1
8821,2021-10-10,2
8822,2020-01-22,2
8822,2021-10-10,2
8822,2020-01-22,2
8823,2020-01-22,1
8825,2020-01-22,2
8826,2021-10-10,1
3027,2020-01-21,1
3027,2021-10-13,1
8827,2021-10-10,1
8827,2021-10-10,1
8827,2021-10-10,1
8827,2021-10-10,1
8827,2021-10-10,1
8827,2021-10-11,1
8827,2021-10-11,1
8827,2021-10-11,1
8827,2021-10-12,1
8827,2021-10-12,1
8827,2021-10-12,1
8827,2020-01-22,1
8827,2020-01-22,1
8827,2020-01-22,1
8827,2020-01-22,1
8827,2020-01-22,1
8827,2020-01-22,1
8827,2020-01-22,1
8827,2020-01-23,1
8827,2020-01-23,1
8827,2021-10-10,1
8829,2020-01-21,1
8829,2020-01-22,1
8829,2020-01-23,1
5639,2020-01-21,1
8831,2020-01-21,1
8831,2020-01-22,1
8831,2020-01-23,1
6857,2020-01-21,1
6857,2020-01-22,1
6857,2020-01-22,1
6857,2021-10-10,1
6857,2021-10-10,1
8832,2020-01-22,1
8832,2021-10-10,1
8833,2021-10-10,1
6871,2020-01-21,1
6871,2020-01-22,1
6871,2021-10-10,1
8837,2020-01-21,1
8837,2020-01-22,1
8837,2020-01-22,1
8837,2020-01-22,1
8837,2021-10-10,1
8837,2021-10-10,1
8837,2020-01-21,2
8838,2020-01-21,1
8838,2020-01-21,1
8838,2021-10-10,2
8839,2020-01-21,1
8842,2020-01-22,1
8842,2021-10-10,1
8844,2020-01-22,1
8844,2021-10-10,1
3672,2021-10-13,1
3671,2020-01-10,1
1527,2020-01-22,2
1527,2021-10-10,2
8849,2020-01-22,1
8849,2021-10-10,1
8850,2021-10-13,1
3982,2020-01-22,2
3982,2021-10-10,2
8851,2020-01-22,1
8851,2020-01-23,1
7849,2020-01-11,1
7846,2020-01-10,1
7846,2020-01-10,1
7846,2020-01-10,1
7846,2020-01-10,1
7846,2020-01-10,1
7846,2020-01-13,2
7846,2020-01-20,2
7846,2020-01-20,2
7846,2020-01-20,2
6315,2021-10-13,1
7844,2020-01-10,1
7780,2020-01-22,2
7780,2021-10-10,2
7781,2020-01-10,1
7781,2020-01-10,1
7781,2020-01-10,1
7781,2020-01-10,1
7781,2020-01-10,1
7781,2020-01-12,1
7781,2020-01-12,1
7781,2020-01-12,1
7781,2020-01-12,1
3977,2020-01-10,1
2799,2021-10-13,1
5661,2020-01-10,1
8852,2020-01-22,1
8852,2021-10-10,1
7449,2020-01-10,1
8853,2021-10-13,1
2798,2021-10-10,1
2798,2021-10-11,1
2798,2021-10-12,1
8855,2020-01-22,1
8855,2021-10-10,1
8856,2021-10-13,1
8857,2021-10-10,1
8857,2021-10-10,1
8857,2021-10-10,1
8857,2021-10-10,1
8857,2021-10-10,1
8857,2021-10-11,1
8857,2021-10-11,1
8857,2021-10-11,1
8857,2021-10-12,1
8857,2021-10-12,1
8857,2021-10-12,1
8857,2020-01-22,1
8857,2020-01-22,1
8857,2020-01-22,1
8857,2020-01-22,1
8857,2020-01-22,1
8857,2020-01-22,1
8857,2020-01-23,1
8857,2020-01-23,1
8858,2021-10-10,1
8858,2021-10-10,1
8858,2021-10-11,1
8858,2021-10-11,1
8858,2021-10-11,1
8858,2021-10-11,1
8858,2021-10-12,1
8858,2021-10-12,1
8858,2021-10-12,2
8858,2021-10-12,2
3941,2021-10-13,1
8861,2020-01-21,1
8861,2020-01-21,1
8861,2020-01-22,1
8861,2021-10-10,1
8861,2021-10-11,1
8861,2021-10-11,1
8861,2021-10-12,1
8862,2020-01-22,2
8862,2021-10-10,2
8863,2020-01-22,2
8863,2021-10-10,2
8864,2020-01-10,2
8864,2020-01-10,2
6135,2020-01-10,2
8867,2020-01-10,1
8868,2020-01-10,2
8868,2020-01-10,2
8868,2020-01-10,2
1751,2020-01-10,2
1751,2020-01-10,2
8871,2020-01-21,1
8871,2020-01-22,1
8871,2020-01-23,1
1870,2021-10-10,1
1870,2020-01-22,1
1870,2021-10-10,2
1870,2020-01-22,2
8872,2020-01-22,1
8872,2021-10-10,1
8873,2020-01-12,1
8874,2020-01-12,2
5699,2020-01-12,2
5699,2020-01-12,2
5699,2020-01-10,2
5699,2020-01-10,2
5699,2020-01-10,2
5699,2020-01-11,2
5699,2020-01-11,2
5699,2020-01-11,2
6676,2020-01-12,2
6676,2020-01-12,2
6676,2020-01-11,2
6676,2020-01-11,2
6676,2020-01-11,2
6676,2020-01-10,2
6676,2020-01-10,2
6676,2020-01-10,2
8875,2020-01-10,2
8875,2020-01-10,2
8876,2020-01-10,1
8877,2020-01-10,1
7502,2020-01-13,1
7502,2020-01-20,1
7502,2020-01-20,1
7502,2020-01-20,1
7502,2020-01-20,1
7502,2020-01-20,1
7502,2020-01-20,1
7502,2020-01-20,1
7502,2020-01-20,1
7502,2020-01-20,1
7502,2020-01-21,1
7502,2020-01-21,1
7502,2020-01-12,1
7502,2020-01-12,1
7502,2020-01-12,1
7502,2020-01-12,1
7502,2020-01-12,1
7502,2020-01-12,1
8878,2020-01-10,2
8878,2020-01-10,2
2257,2020-01-21,1
2257,2020-01-20,2
2253,2020-01-20,1
2253,2020-01-20,1
2253,2020-01-20,1
2253,2020-01-11,1
2253,2020-01-11,1
2253,2020-01-11,1
2253,2020-01-10,1
2253,2020-01-10,1
2253,2020-01-10,1
2253,2020-01-20,1
2253,2020-01-20,1
2253,2020-01-21,1
2254,2020-01-11,1
2254,2020-01-11,2
8880,2020-01-10,1
8881,2020-01-10,2
8884,2021-10-13,1
6399,2020-01-10,1
6399,2020-01-10,1
6399,2020-01-10,1
6399,2020-01-10,1
6399,2020-01-10,1
6399,2020-01-10,1
6399,2020-01-11,1
6399,2020-01-11,1
6399,2020-01-11,1
6399,2020-01-11,1
6399,2020-01-12,2
6399,2020-01-12,2
6399,2020-01-12,2
6399,2020-01-12,2
8885,2021-10-11,2
8885,2021-10-11,2
8885,2021-10-11,2
8885,2021-10-11,2
8885,2021-10-11,2
8885,2021-10-11,2
8885,2021-10-11,2
8885,2021-10-12,2
8885,2021-10-12,2
8885,2021-10-12,2
7516,2021-10-13,1
7055,2020-01-21,1
7055,2020-01-22,1
7055,2020-01-22,1
7055,2020-01-22,1
7055,2020-01-23,1
8889,2020-01-21,1
8889,2020-01-21,1
8889,2020-01-22,1
8889,2020-01-22,1
8889,2020-01-22,1
8889,2020-01-22,1
8889,2020-01-22,1
8889,2020-01-23,1
8889,2021-10-10,1
8889,2021-10-10,1
8889,2021-10-10,1
8890,2020-01-21,1
8890,2020-01-22,1
8890,2020-01-22,1
8890,2020-01-22,1
8890,2020-01-22,1
8890,2020-01-22,1
8890,2020-01-22,1
8890,2020-01-23,1
8890,2020-01-23,1
8891,2020-01-21,1
8891,2020-01-21,1
8891,2020-01-22,1
8891,2020-01-22,1
8891,2020-01-22,1
8891,2020-01-23,1
8891,2021-10-10,1
8891,2021-10-10,1
8892,2020-01-21,1
8892,2020-01-22,1
8892,2020-01-22,1
8892,2020-01-22,1
8892,2020-01-22,1
8892,2021-10-10,1
8892,2021-10-10,1
8892,2021-10-10,1
8893,2020-01-22,2
8893,2020-01-23,2
6733,2020-01-10,2
6724,2020-01-10,2
4373,2020-01-10,2
4373,2020-01-10,2
126,2020-01-11,2
259,2020-01-11,2
6762,2020-01-10,2
6762,2020-01-10,2
6707,2020-01-10,2
8895,2020-01-10,1
8896,2020-01-10,1
6602,2020-01-12,1
6602,2020-01-12,1
6602,2020-01-12,1
6602,2020-01-12,1
6602,2020-01-12,1
6602,2020-01-12,1
6602,2020-01-12,1
6602,2020-01-13,1
6602,2020-01-20,1
6602,2020-01-20,1
6602,2020-01-20,1
6602,2020-01-20,1
6602,2020-01-20,1
6602,2020-01-20,1
6602,2020-01-20,1
6602,2020-01-20,1
6602,2020-01-20,1
6602,2020-01-21,1
6602,2020-01-21,1
6602,2020-01-21,1
8897,2020-01-10,1
8898,2020-01-10,2
8899,2020-01-21,1
8899,2020-01-22,1
8899,2020-01-23,1
8905,2020-01-22,1
8905,2021-10-10,1
1913,2020-01-11,1
2022,2020-01-11,2
8906,2020-01-10,2
8907,2020-01-10,1
8908,2020-01-10,2
8909,2020-01-10,1
6794,2020-01-22,1
6794,2020-01-23,1
6699,2020-01-22,1
6699,2020-01-23,1
6880,2020-01-21,2
6880,2020-01-21,2
6880,2020-01-21,2
6880,2020-01-21,2
6880,2020-01-22,2
6880,2020-01-22,2
6880,2020-01-22,2
6880,2020-01-22,2
3818,2020-01-21,1
3818,2020-01-21,1
3818,2020-01-22,1
3818,2020-01-22,1
3818,2020-01-22,1
3818,2020-01-23,1
3818,2021-10-10,1
3818,2021-10-10,1
6322,2020-01-22,2
6322,2020-01-23,2
6634,2020-01-22,2
6634,2021-10-10,2
8910,2020-01-22,1
8910,2020-01-23,1
6703,2020-01-21,1
6703,2020-01-22,1
6703,2020-01-22,1
6703,2020-01-22,1
6703,2020-01-22,1
6703,2021-10-10,1
6703,2021-10-10,1
6703,2021-10-10,1
4742,2020-01-20,1
4742,2020-01-20,1
4742,2020-01-20,1
4742,2020-01-21,1
4742,2020-01-21,1
4742,2020-01-10,1
4742,2020-01-10,1
4742,2020-01-10,1
4742,2020-01-10,1
4742,2020-01-10,1
4742,2020-01-10,1
4742,2020-01-10,1
4742,2020-01-10,1
4742,2020-01-11,1
4742,2020-01-11,1
4742,2020-01-11,1
4742,2020-01-11,1
4742,2020-01-11,1
4742,2020-01-11,1
8911,2020-01-20,2
8912,2020-01-10,1
8913,2020-01-10,2
8914,2020-01-12,1
6624,2020-01-11,2
5512,2020-01-12,2
7823,2020-01-10,2
7823,2020-01-10,2
8915,2020-01-10,1
8916,2020-01-10,2
8916,2020-01-13,2
8916,2020-01-20,2
8916,2020-01-20,2
6584,2020-01-20,2
6584,2020-01-12,2
6584,2020-01-12,2
6587,2020-01-21,1
3861,2020-01-12,2
3861,2020-01-12,2
6568,2020-01-12,2
6568,2020-01-12,2
8918,2021-10-10,1
8919,2021-10-12,1
8920,2021-10-10,2
8920,2020-01-22,2
8920,2020-01-22,2
8921,2020-01-22,1
8921,2020-01-22,1
8921,2021-10-10,1
8922,2020-01-22,2
8922,2021-10-10,2
8923,2020-01-22,1
8923,2020-01-22,1
8923,2020-01-22,1
8923,2021-10-10,1
8923,2021-10-10,1
8925,2021-10-10,1
8925,2020-01-22,1
8925,2021-10-10,2
8926,2020-01-21,1
8927,2020-01-21,1
8927,2021-10-12,1
8927,2021-10-10,2
8927,2021-10-10,2
8927,2021-10-10,2
8928,2021-10-12,1
8929,2020-01-22,1
8930,2021-10-12,2
8931,2020-01-23,1
8931,2020-01-22,1
8931,2021-10-10,2
8931,2020-01-22,2
8931,2020-01-22,2
8932,2020-01-22,1
8932,2020-01-22,1
8932,2021-10-10,1
8933,2021-10-12,1
8936,2020-01-22,1
8936,2020-01-22,1
8936,2020-01-22,1
8936,2021-10-10,1
8936,2021-10-10,1
7509,2020-01-20,2
7512,2020-01-11,2
7512,2020-01-11,2
5846,2020-01-10,1
5842,2020-01-10,1
4799,2020-01-10,2
6338,2020-01-21,1
6338,2020-01-22,1
6338,2020-01-22,1
6338,2020-01-23,1
6338,2021-10-10,1
6337,2020-01-22,2
6337,2020-01-23,2
3953,2021-10-12,2
8940,2021-10-10,1
8940,2020-01-22,1
8940,2020-01-22,2
8941,2021-10-10,1
8943,2021-10-10,2
647,2020-01-22,2
647,2021-10-10,2
8945,2020-01-22,1
8946,2020-01-22,2
8946,2020-01-22,2
8946,2020-01-23,2
8946,2021-10-10,2
8949,2020-01-22,1
8952,2020-01-22,1
8955,2020-01-22,2
8955,2020-01-22,2
8955,2021-10-10,2
8956,2020-01-22,2
8956,2020-01-22,2
8956,2021-10-10,2
8957,2020-01-22,2
8957,2021-10-10,2
8959,2020-01-22,1
8959,2021-10-10,1
8959,2021-10-10,2
8960,2020-01-22,2
8960,2020-01-22,2
8961,2021-10-10,1
8962,2020-01-22,2
8962,2021-10-10,2
8963,2020-01-22,1
5848,2021-10-13,1
8964,2020-01-22,2
5454,2020-01-22,2
5454,2021-10-10,2
8965,2020-01-10,2
8966,2020-01-10,1
4210,2020-01-21,1
4210,2021-10-13,1
8967,2020-01-21,1
8967,2020-01-22,1
8967,2020-01-22,1
8967,2020-01-22,1
8967,2021-10-10,1
8967,2021-10-10,1
8967,2020-01-21,2
1516,2020-01-22,2
1516,2021-10-10,2
4206,2021-10-10,1
4206,2021-10-11,1
4206,2021-10-11,1
4206,2021-10-11,1
4206,2021-10-13,1
5349,2021-10-13,1
5340,2020-01-10,1
5340,2020-01-10,1
5340,2020-01-10,1
5340,2020-01-10,1
5340,2020-01-10,1
5340,2020-01-10,1
5340,2020-01-10,1
5340,2020-01-10,1
5340,2020-01-11,1
5340,2020-01-11,1
5340,2020-01-11,1
5340,2020-01-11,1
5340,2020-01-11,1
5340,2020-01-11,1
5326,2020-01-21,1
5326,2020-01-22,1
5326,2020-01-22,1
5326,2021-10-10,1
5326,2021-10-10,1
8972,2020-01-10,1
6835,2020-01-10,1
6835,2020-01-11,1
6835,2020-01-12,1
8973,2020-01-10,2
5568,2020-01-22,1
5568,2021-10-10,1
4684,2020-01-12,2
4684,2020-01-10,2
4684,2020-01-10,2
8001,2020-01-21,1
8001,2020-01-22,1
8001,2020-01-22,1
8001,2021-10-10,1
8001,2021-10-10,1
8000,2020-01-21,1
8005,2020-01-21,1
8005,2020-01-21,1
8005,2020-01-21,1
8005,2020-01-21,1
8005,2020-01-22,1
8005,2020-01-22,1
8005,2020-01-22,1
8005,2020-01-22,1
8005,2020-01-22,1
8005,2020-01-23,1
1196,2020-01-22,2
1196,2021-10-10,2
2060,2020-01-22,1
2060,2021-10-10,1
7053,2020-01-21,1
7053,2020-01-21,1
7053,2020-01-22,1
7053,2020-01-22,1
7053,2020-01-22,1
7053,2020-01-22,1
7053,2020-01-22,1
7053,2020-01-23,1
7053,2021-10-10,1
7053,2021-10-10,1
7053,2021-10-10,1
6694,2020-01-22,2
6694,2021-10-10,2
5425,2020-01-21,1
5425,2020-01-22,1
5425,2020-01-22,1
5425,2021-10-10,1
5425,2021-10-10,1
3602,2020-01-22,2
3602,2021-10-10,2
7959,2020-01-21,1
7959,2020-01-22,1
7959,2020-01-23,1
6711,2020-01-22,1
6711,2021-10-10,1
2458,2020-01-22,2
2458,2021-10-10,2
2738,2020-01-10,1
2137,2020-01-11,1
2137,2020-01-12,1
6765,2020-01-11,1
6716,2020-01-10,2
6716,2020-01-10,2
6766,2020-01-10,1
6673,2020-01-11,1
1543,2020-01-12,2
5869,2020-01-22,2
5869,2021-10-10,2
2730,2020-01-22,1
2730,2020-01-23,1
2730,2020-01-22,2
2730,2021-10-10,2
4116,2020-01-21,1
4116,2020-01-21,1
4116,2020-01-22,1
4116,2020-01-22,1
4116,2020-01-22,1
4116,2020-01-22,1
4116,2020-01-22,1
4116,2020-01-23,1
4116,2021-10-10,1
4116,2021-10-10,1
4116,2021-10-10,1
6771,2020-01-22,1
6771,2020-01-23,1
3212,2020-01-10,1
4117,2020-01-12,2
4117,2020-01-12,2
6457,2020-01-11,2
5771,2020-01-13,1
5771,2020-01-20,1
5771,2020-01-20,1
5771,2020-01-20,1
5771,2020-01-20,1
5771,2020-01-20,1
5771,2020-01-20,1
5771,2020-01-20,1
5771,2020-01-20,1
5771,2020-01-20,1
5771,2020-01-21,1
5771,2020-01-21,1
5771,2020-01-21,1
5771,2020-01-12,1
5771,2020-01-12,1
5771,2020-01-12,1
5771,2020-01-12,1
6497,2020-01-13,2
6497,2020-01-20,2
7558,2020-01-11,1
7558,2020-01-13,1
7558,2020-01-20,1
1090,2020-01-11,1
6498,2020-01-13,1
6498,2020-01-20,1
1949,2020-01-11,1
1949,2020-01-11,2
5667,2020-01-10,1
5667,2020-01-10,1
5667,2020-01-10,1
5667,2020-01-10,1
5667,2020-01-10,1
5667,2020-01-10,1
5667,2020-01-10,1
5667,2020-01-10,1
5667,2020-01-11,1
5667,2020-01-11,1
5667,2020-01-11,1
5667,2020-01-11,1
5667,2020-01-11,1
5667,2020-01-11,1
6565,2020-01-11,1
5517,2020-01-11,1
258,2020-01-11,1
6564,2020-01-22,1
6564,2020-01-23,1
3412,2020-01-21,1
3412,2020-01-21,1
3412,2020-01-21,1
3412,2020-01-21,1
3412,2020-01-21,1
3412,2020-01-21,1
3412,2020-01-22,1
3412,2020-01-22,1
3412,2020-01-22,1
3412,2020-01-22,1
3412,2020-01-22,1
3412,2020-01-22,1
3412,2020-01-22,1
3412,2020-01-23,1
3412,2020-01-23,1
3412,2021-10-10,1
5469,2020-01-21,1
5469,2020-01-21,1
5469,2020-01-21,1
5469,2020-01-21,1
5469,2020-01-21,1
5469,2020-01-21,1
5469,2020-01-21,1
5469,2020-01-22,1
5469,2020-01-22,1
5469,2020-01-22,1
5469,2020-01-22,1
5469,2020-01-22,1
5469,2020-01-23,1
5469,2021-10-10,1
5469,2021-10-10,1
5469,2021-10-10,1
7091,2020-01-21,1
7091,2020-01-21,1
7091,2020-01-21,1
7091,2020-01-21,1
7091,2020-01-21,1
7091,2021-10-10,1
7091,2021-10-11,1
6992,2020-01-21,1
6992,2020-01-21,1
6992,2021-10-10,2
6992,2020-01-22,2
6520,2020-01-21,1
6520,2020-01-21,1
6520,2020-01-21,1
6520,2020-01-21,1
6520,2020-01-21,1
6529,2020-01-21,1
6529,2020-01-21,1
6529,2020-01-21,1
6529,2020-01-21,1
6529,2020-01-21,1
6529,2020-01-21,1
6529,2020-01-22,1
6529,2020-01-22,1
6529,2020-01-22,1
6529,2020-01-22,1
6529,2020-01-22,1
6529,2020-01-22,1
6529,2020-01-22,1
6529,2020-01-22,1
6529,2020-01-23,1
6529,2020-01-23,1
6529,2021-10-10,1
6540,2020-01-22,2
6540,2020-01-22,2
6540,2020-01-22,2
6540,2020-01-22,2
6540,2020-01-23,2
6540,2021-10-10,2
3325,2020-01-22,2
3325,2020-01-22,2
2536,2020-01-22,2
2536,2020-01-22,2
2536,2020-01-22,2
2536,2020-01-22,2
2536,2020-01-22,2
