service_id,date,exception_type
4494,2021-10-10,1
6646,2020-01-22,2
6646,2021-10-10,2
4312,2020-01-20,1
3367,2020-01-20,1
6687,2020-01-21,1
6687,2020-01-22,1
6687,2020-01-23,1
4254,2020-01-22,2
4254,2021-10-10,2
5532,2020-01-20,2
5530,2021-10-20,2
5530,2021-10-20,2
5530,2021-10-20,2
5530,2021-10-20,2
5530,2021-10-20,2
5530,2021-10-20,2
5530,2021-10-20,2
5530,2021-10-21,2
5530,2021-10-21,2
5530,2021-10-21,2
6632,2020-01-22,2
6632,2020-01-23,2
6631,2020-01-21,1
6590,2020-01-20,2
6590,2020-01-20,2
6611,2021-10-21,2
6611,2021-10-21,2
828,2021-10-11,1
1516,2021-10-20,1
1662,2021-10-12,1
49,2020-01-21,1
1859,2021-10-10,1
1882,2021-10-12,1
1683,2021-10-21,1
1876,2021-10-10,1
1609,2020-01-22,1
1681,2021-10-21,1
1762,2020-01-22,1
1864,2021-10-12,1
1856,2021-10-10,1
1873,2021-10-12,1
1677,2021-10-20,1
1884,2020-01-23,1
1837,2021-10-20,1
1673,2021-10-21,1
540,2020-01-21,1
1279,2020-01-22,1
1610,2020-01-21,1
1835,2021-10-11,1
1622,2020-01-22,1
1678,2021-10-21,1
1688,2021-10-20,1
1881,2021-10-11,1
1883,2021-10-11,1
1885,2021-10-12,1
1875,2021-10-20,1
